track_id,active_search_pct,algorithmic_playlist_pct,user_playlist_pct
1,0.2823000593292344,0.271387666900999,0.44631227376976657
2,0.24134883007724015,0.2996328511647107,0.4590183187580491
3,0.24797092597262313,0.26912616064832245,0.4829029133790544
4,0.2361970410733993,0.30906928062519967,0.454733678301401
5,0.2071137357746704,0.2933582520914418,0.4995280121338878
6,0.27781253750337404,0.3357468144297089,0.38644064806691714
7,0.25894771422802787,0.2617562021459387,0.47929608362603343
8,0.259060345294682,0.2676388748476722,0.4733007798576458
9,0.2654602760527615,0.32135260963102164,0.4131871143162168
10,0.21950338151105853,0.3362270022793937,0.44426961620954775
11,0.2840124782857601,0.29597237581773245,0.4200151458965075
12,0.4237770109716881,0.2235570355832487,0.35266595344506324
13,0.4863352789958665,0.2575921337829972,0.2560725872211363
14,0.35203900040997455,0.30559652275654947,0.34236447683347604
15,0.42181888248814325,0.2319433699392986,0.34623774757255815
16,0.47841832375419036,0.2853378787314459,0.23624379751436375
17,0.4843904675480847,0.3089137793339244,0.20669575311799093
18,0.3643942049543174,0.28302572182289354,0.35258007322278906
19,0.4967196839709285,0.3296277981812378,0.17365251784783375
20,0.36816730712675405,0.32110347702021913,0.3107292158530268
21,0.416534633766733,0.346873996937897,0.23659136929536995
